StudentID,Name,FormType,MCQ_Number,Answer,InstructorName,course,comment,sentiment,Emotion,Topic,batch
12,Student_12,Course,2,A,,Course_4,Assignments were helpful,neutral,neutral,17,2023
12,Student_12,Course,3,B,,Course_4,Examples improved clarity,neutral,neutral,-1,2023
12,Student_12,Course,4,D,,Course_4,Quizzes tested skills,neutral,neutral,64,2023
12,Student_12,Course,5,A,,Course_4,Some concepts were tough,negative,neutral,67,2023
12,Student_12,Course,6,B,,Course_4,Course improved understanding,neutral,neutral,-1,2023
12,Student_12,Course,7,C,,Course_4,Learning material was great,positive,joy,68,2023
12,Student_12,Course,8,D,,Course_4,Needed more practice,positive,neutral,65,2023
12,Student_12,Course,9,B,,Course_4,Good balance of theory,positive,neutral,71,2023
12,Student_12,Course,10,A,,Course_4,Overall a valuable course,neutral,joy,-1,2023
12,Student_12,Instructor,1,B,Instructor_4,,Instructor taught well,neutral,neutral,70,2023
12,Student_12,Instructor,2,C,Instructor_4,,Answered questions,neutral,neutral,8,2023
12,Student_12,Instructor,3,A,Instructor_4,,Encouraged students,neutral,joy,38,2023
12,Student_12,Instructor,4,D,Instructor_4,,Gave clear examples,positive,neutral,54,2023
12,Student_12,Instructor,5,C,Instructor_4,,Sometimes rushed,neutral,anger,14,2023
12,Student_12,Instructor,6,B,Instructor_4,,Provided good feedback,positive,neutral,24,2023
12,Student_12,Instructor,7,D,Instructor_4,,Interactive approach,neutral,neutral,125,2023
12,Student_12,Instructor,8,A,Instructor_4,,Kept class engaging,positive,neutral,-1,2023
12,Student_12,Instructor,9,B,Instructor_4,,Supported students,neutral,neutral,38,2023
12,Student_12,Instructor,10,C,Instructor_4,,Overall very good teacher,positive,joy,93,2023
13,Student_13,Online Education,1,A,,,Platform was reliable,neutral,neutral,30,2023
13,Student_13,Online Education,2,C,,,Sometimes faced errors,neutral,sadness,31,2023
13,Student_13,Online Education,3,D,,,Lectures were useful,positive,neutral,84,2023
13,Student_13,Online Education,4,B,,,Quizzes were well made,neutral,neutral,29,2023
13,Student_13,Online Education,5,A,,,Study material was good,positive,joy,41,2023
13,Student_13,Online Education,6,C,,,Interface needs updates,neutral,neutral,53,2023
13,Student_13,Online Education,7,D,,,Assignments were helpful,neutral,neutral,17,2023
13,Student_13,Online Education,8,B,,,Navigation was simple,neutral,neutral,53,2023
13,Student_13,Online Education,9,A,,,Overall good experience,positive,joy,27,2023
13,Student_13,Online Education,10,B,,,Platform worked fine,positive,neutral,44,2023
13,Student_13,Course,1,D,,Course_5,Course was well structured,neutral,neutral,13,2023
13,Student_13,Course,2,A,,Course_5,Assignments were helpful,neutral,neutral,17,2023
13,Student_13,Course,3,C,,Course_5,Examples improved clarity,neutral,neutral,-1,2023
13,Student_13,Course,4,B,,Course_5,Quizzes tested knowledge,neutral,neutral,64,2023
13,Student_13,Course,5,A,,Course_5,Some topics were hard,negative,neutral,50,2023
13,Student_13,Course,6,D,,Course_5,Course improved understanding,neutral,neutral,-1,2023
13,Student_13,Course,7,C,,Course_5,Learning material was clear,positive,neutral,-1,2023
13,Student_13,Course,8,B,,Course_5,Could add case studies,neutral,neutral,19,2023
13,Student_13,Course,9,A,,Course_5,Useful practical examples,positive,neutral,15,2023
13,Student_13,Course,10,C,,Course_5,Overall a good course,positive,joy,100,2023
13,Student_13,Instructor,1,A,Instructor_5,,Instructor explained well,neutral,neutral,72,2023
13,Student_13,Instructor,2,B,Instructor_5,,Answered all doubts,neutral,fear,37,2023
13,Student_13,Instructor,3,C,Instructor_5,,Encouraged learning,neutral,joy,38,2023
13,Student_13,Instructor,4,D,Instructor_5,,Gave good examples,positive,joy,34,2023
13,Student_13,Instructor,5,A,Instructor_5,,Sometimes too quick,positive,surprise,26,2023
13,Student_13,Instructor,6,B,Instructor_5,,Provided feedback,neutral,neutral,24,2023
13,Student_13,Instructor,7,C,Instructor_5,,Interactive class,neutral,neutral,51,2023
13,Student_13,Instructor,8,D,Instructor_5,,Kept students engaged,neutral,disgust,38,2023
13,Student_13,Instructor,9,B,Instructor_5,,Motivated students,neutral,neutral,0,2023
13,Student_13,Instructor,10,A,Instructor_5,,Overall a great teacher,positive,joy,-1,2023
StudentID,Name,FormType,MCQ_Number,Answer,InstructorName,CourseName,Comments,neutral,neutral,24,2023
14,Student_14,Online Education,1,B,,,Platform was easy to use,positive,neutral,78,2023
14,Student_14,Online Education,2,C,,,Faced slow speed sometimes,negative,fear,26,2023
14,Student_14,Online Education,3,D,,,Video lectures were good,positive,joy,88,2023
14,Student_14,Online Education,4,A,,,Quizzes helped learning,neutral,neutral,29,2023
14,Student_14,Online Education,5,B,,,Assignments were manageable,neutral,neutral,17,2023
14,Student_14,Online Education,6,D,,,Study material was clear,positive,neutral,-1,2023
14,Student_14,Online Education,7,A,,,Navigation was smooth,positive,neutral,69,2023
14,Student_14,Online Education,8,C,,,System was stable,neutral,neutral,7,2023
14,Student_14,Online Education,9,B,,,Overall good experience,positive,joy,27,2023
14,Student_14,Online Education,10,A,,,Helpful online platform,neutral,neutral,78,2023
14,Student_14,Course,1,A,,Course_6,Course content was detailed,positive,neutral,13,2023
14,Student_14,Course,2,C,,Course_6,Assignments were helpful,neutral,neutral,17,2023
14,Student_14,Course,3,B,,Course_6,Examples were practical,neutral,neutral,15,2023
14,Student_14,Course,4,D,,Course_6,Quizzes were engaging,positive,neutral,81,2023
14,Student_14,Course,5,A,,Course_6,Some concepts were hard,negative,neutral,67,2023
14,Student_14,Course,6,C,,Course_6,Course improved knowledge,neutral,neutral,75,2023
14,Student_14,Course,7,B,,Course_6,Learning material was clear,positive,neutral,-1,2023
14,Student_14,Course,8,D,,Course_6,Could add more exercises,positive,neutral,65,2023
14,Student_14,Course,9,A,,Course_6,Useful real-world examples,positive,neutral,15,2023
14,Student_14,Course,10,C,,Course_6,Overall valuable course,neutral,joy,-1,2023
14,Student_14,Instructor,1,B,Instructor_6,,Instructor explained well,neutral,neutral,72,2023
14,Student_14,Instructor,2,A,Instructor_6,,Answered questions,neutral,neutral,8,2023
14,Student_14,Instructor,3,C,Instructor_6,,Encouraged students,neutral,joy,38,2023
14,Student_14,Instructor,4,D,Instructor_6,,Used examples effectively,positive,neutral,15,2023
14,Student_14,Instructor,5,A,Instructor_6,,Sometimes too fast,positive,neutral,26,2023
14,Student_14,Instructor,6,C,Instructor_6,,Provided feedback,neutral,neutral,24,2023
14,Student_14,Instructor,7,B,Instructor_6,,Interactive class,neutral,neutral,51,2023
14,Student_14,Instructor,8,D,Instructor_6,,Kept students engaged,neutral,disgust,38,2023
14,Student_14,Instructor,9,A,Instructor_6,,Motivated learners,neutral,neutral,0,2023
14,Student_14,Instructor,10,C,Instructor_6,,Overall a good teacher,positive,joy,93,2023
15,Student_15,Online Education,1,C,,,Platform was reliable,neutral,neutral,30,2023
15,Student_15,Online Education,2,A,,,Faced login issues,neutral,sadness,76,2023
15,Student_15,Online Education,3,D,,,Video quality was good,positive,neutral,-1,2023
15,Student_15,Online Education,4,B,,,Quizzes helped practice,neutral,neutral,29,2023
15,Student_15,Online Education,5,C,,,Assignments were useful,positive,neutral,17,2023
15,Student_15,Online Education,6,A,,,Interface was user-friendly,neutral,neutral,53,2023
15,Student_15,Online Education,7,D,,,Study material was good,positive,joy,41,2023
15,Student_15,Online Education,8,B,,,Navigation was simple,neutral,neutral,53,2023
15,Student_15,Online Education,9,C,,,System was stable,neutral,neutral,7,2023
15,Student_15,Online Education,10,A,,,Overall good platform,positive,neutral,44,2023
15,Student_15,Course,1,B,,Course_1,Course content was clear,positive,neutral,13,2023
15,Student_15,Course,2,A,,Course_1,Assignments improved learning,neutral,neutral,79,2023
15,Student_15,Course,3,C,,Course_1,Examples helped understanding,neutral,neutral,34,2023
15,Student_15,Course,4,D,,Course_1,Quizzes tested knowledge,neutral,neutral,64,2023
15,Student_15,Course,5,B,,Course_1,Some parts were difficult,negative,neutral,50,2023
15,Student_15,Course,6,A,,Course_1,Course enhanced skills,neutral,neutral,-1,2023
15,Student_15,Course,7,C,,Course_1,Learning resources were good,positive,neutral,68,2023
15,Student_15,Course,8,D,,Course_1,Could include more cases,positive,neutral,19,2023
15,Student_15,Course,9,A,,Course_1,Helpful practical content,neutral,neutral,47,2023
15,Student_15,Course,10,B,,Course_1,Overall useful course,positive,neutral,13,2023
15,Student_15,Instructor,1,A,Instructor_1,,Instructor explained concepts well,neutral,neutral,-1,2023
15,Student_15,Instructor,2,C,Instructor_1,,Answered doubts,neutral,fear,37,2023
15,Student_15,Instructor,3,B,Instructor_1,,Encouraged learning,neutral,joy,38,2023
15,Student_15,Instructor,4,D,Instructor_1,,Used examples effectively,positive,neutral,15,2023
15,Student_15,Instructor,5,A,Instructor_1,,Sometimes fast-paced,neutral,neutral,32,2023
15,Student_15,Instructor,6,B,Instructor_1,,Provided good feedback,positive,neutral,24,2023
15,Student_15,Instructor,7,C,Instructor_1,,Interactive teaching,neutral,neutral,51,2023
15,Student_15,Instructor,8,D,Instructor_1,,Kept class engaging,positive,neutral,-1,2023
15,Student_15,Instructor,9,A,Instructor_1,,Motivated students,neutral,neutral,0,2023
15,Student_15,Instructor,10,C,Instructor_1,,Overall very good teacher,positive,joy,93,2023
16,Student_16,Online Education,1,D,,,Platform was stable,neutral,neutral,30,2023
16,Student_16,Online Education,2,B,,,Sometimes faced errors,neutral,sadness,31,2023
16,Student_16,Online Education,3,A,,,Video lectures were helpful,neutral,neutral,88,2023
16,Student_16,Online Education,4,C,,,Quizzes tested concepts,neutral,neutral,64,2023
16,Student_16,Online Education,5,D,,,Assignments were manageable,neutral,neutral,17,2023
16,Student_16,Online Education,6,B,,,Interface was easy,positive,neutral,53,2023
16,Student_16,Online Education,7,A,,,Study material was good,positive,joy,41,2023
16,Student_16,Online Education,8,C,,,Navigation was smooth,positive,neutral,69,2023
16,Student_16,Online Education,9,B,,,System was reliable,neutral,neutral,31,2023
16,Student_16,Online Education,10,A,,,Overall positive experience,positive,joy,48,2023
16,Student_16,Course,1,C,,Course_2,Course was well structured,neutral,neutral,13,2023
16,Student_16,Course,2,B,,Course_2,Assignments tested skills,neutral,neutral,79,2023
16,Student_16,Course,3,A,,Course_2,Examples were useful,positive,neutral,62,2023
16,Student_16,Course,4,D,,Course_2,Quizzes improved knowledge,neutral,neutral,64,2023
16,Student_16,Course,5,C,,Course_2,Some topics were tough,negative,disgust,50,2023
16,Student_16,Course,6,A,,Course_2,Learning material was great,positive,joy,68,2023
16,Student_16,Course,7,B,,Course_2,Course improved clarity,neutral,neutral,-1,2023
16,Student_16,Course,8,D,,Course_2,Could include more exercises,positive,neutral,65,2023
16,Student_16,Course,9,A,,Course_2,Helpful for understanding,neutral,neutral,34,2023
16,Student_16,Course,10,C,,Course_2,Overall a valuable course,neutral,joy,-1,2023
16,Student_16,Instructor,1,B,Instructor_2,,Instructor explained clearly,positive,neutral,23,2023
16,Student_16,Instructor,2,C,Instructor_2,,Answered questions,neutral,neutral,8,2023
16,Student_16,Instructor,3,A,Instructor_2,,Encouraged learning,neutral,joy,38,2023
16,Student_16,Instructor,4,D,Instructor_2,,Gave good examples,positive,joy,34,2023
16,Student_16,Instructor,5,B,Instructor_2,,Sometimes lectures were fast,positive,surprise,84,2023
16,Student_16,Instructor,6,C,Instructor_2,,Provided notes,neutral,neutral,4,2023
16,Student_16,Instructor,7,D,Instructor_2,,Interactive teaching,neutral,neutral,51,2023
16,Student_16,Instructor,8,A,Instructor_2,,Maintained discipline,neutral,sadness,1,2023
16,Student_16,Instructor,9,C,Instructor_2,,Motivated students,neutral,neutral,0,2023
16,Student_16,Instructor,10,B,Instructor_2,,Overall a very good teacher,positive,joy,93,2023
StudentID,Name,FormType,MCQ_Number,Answer,InstructorName,CourseName,Comments,neutral,neutral,24,2023
17,Student_17,Online Education,1,A,,,Platform was easy to use,positive,neutral,78,2023
17,Student_17,Online Education,2,D,,,Faced some lag issues,neutral,sadness,14,2023
17,Student_17,Online Education,3,B,,,Lectures were clear,positive,neutral,109,2023
17,Student_17,Online Education,4,C,,,Quizzes tested knowledge,neutral,neutral,64,2023
17,Student_17,Online Education,5,A,,,Assignments were simple,neutral,neutral,40,2023
17,Student_17,Online Education,6,B,,,Navigation was smooth,positive,neutral,69,2023
17,Student_17,Online Education,7,C,,,Study material was good,positive,joy,41,2023
17,Student_17,Online Education,8,D,,,System was reliable,neutral,neutral,31,2023
17,Student_17,Online Education,9,A,,,Easy access to content,positive,neutral,52,2023
17,Student_17,Online Education,10,B,,,Overall good experience,positive,joy,27,2023
17,Student_17,Course,1,B,,Course_3,Course was well organized,neutral,neutral,46,2023
17,Student_17,Course,2,A,,Course_3,Assignments improved clarity,neutral,neutral,-1,2023
17,Student_17,Course,3,C,,Course_3,Examples were very helpful,positive,neutral,34,2023
17,Student_17,Course,4,D,,Course_3,Quizzes were engaging,positive,neutral,81,2023
17,Student_17,Course,5,B,,Course_3,Some topics were hard,negative,neutral,50,2023
17,Student_17,Course,6,C,,Course_3,Learning material was clear,positive,neutral,-1,2023
17,Student_17,Course,7,A,,Course_3,Course improved knowledge,neutral,neutral,75,2023
17,Student_17,Course,8,D,,Course_3,Needed more case studies,positive,neutral,19,2023
17,Student_17,Course,9,C,,Course_3,Practical applications included,neutral,neutral,6,2023
17,Student_17,Course,10,B,,Course_3,Overall useful course,positive,neutral,13,2023
17,Student_17,Instructor,1,C,Instructor_3,,Instructor explained clearly,positive,neutral,23,2023
17,Student_17,Instructor,2,A,Instructor_3,,Answered questions well,neutral,neutral,8,2023
17,Student_17,Instructor,3,D,Instructor_3,,Encouraged participation,neutral,joy,3,2023
17,Student_17,Instructor,4,B,Instructor_3,,Used examples effectively,positive,neutral,15,2023
17,Student_17,Instructor,5,C,Instructor_3,,Sometimes lectures were fast,positive,surprise,84,2023
17,Student_17,Instructor,6,A,Instructor_3,,Provided feedback,neutral,neutral,24,2023
17,Student_17,Instructor,7,B,Instructor_3,,Interactive style,neutral,neutral,5,2023
17,Student_17,Instructor,8,D,Instructor_3,,Maintained discipline,neutral,sadness,1,2023
17,Student_17,Instructor,9,C,Instructor_3,,Motivated students,neutral,neutral,0,2023
17,Student_17,Instructor,10,A,Instructor_3,,Overall excellent teacher,positive,joy,82,2023
18,Student_18,Online Education,1,D,,,Platform worked well,neutral,neutral,44,2023
18,Student_18,Online Education,2,B,,,Faced login delays,neutral,sadness,14,2023
18,Student_18,Online Education,3,A,,,Video lectures were clear,positive,neutral,109,2023
18,Student_18,Online Education,4,C,,,Quizzes tested knowledge,neutral,neutral,64,2023
18,Student_18,Online Education,5,B,,,Assignments were good,positive,neutral,40,2023
18,Student_18,Online Education,6,A,,,Navigation was smooth,positive,neutral,69,2023
18,Student_18,Online Education,7,C,,,Interface was user-friendly,neutral,neutral,53,2023
18,Student_18,Online Education,8,D,,,Study material was available,positive,neutral,41,2023
18,Student_18,Online Education,9,B,,,System was reliable,neutral,neutral,31,2023
18,Student_18,Online Education,10,A,,,Overall positive experience,positive,joy,48,2023
18,Student_18,Course,1,C,,Course_4,Course content was well structured,neutral,neutral,13,2023
18,Student_18,Course,2,B,,Course_4,Assignments improved learning,neutral,neutral,79,2023
18,Student_18,Course,3,A,,Course_4,Examples helped clarity,neutral,neutral,-1,2023
18,Student_18,Course,4,D,,Course_4,Quizzes were engaging,positive,neutral,81,2023
18,Student_18,Course,5,C,,Course_4,Some concepts were difficult,negative,neutral,67,2023
18,Student_18,Course,6,A,,Course_4,Course enhanced skills,neutral,neutral,-1,2023
18,Student_18,Course,7,B,,Course_4,Learning resources were useful,positive,neutral,68,2023
18,Student_18,Course,8,D,,Course_4,Could add more practical tasks,positive,neutral,73,2023
18,Student_18,Course,9,C,,Course_4,Applied knowledge well,neutral,neutral,75,2023
18,Student_18,Course,10,A,,Course_4,Overall a good course,positive,joy,100,2023
18,Student_18,Instructor,1,B,Instructor_4,,Instructor explained concepts,neutral,neutral,-1,2023
18,Student_18,Instructor,2,A,Instructor_4,,Answered doubts,neutral,fear,37,2023
18,Student_18,Instructor,3,D,Instructor_4,,Encouraged interaction,neutral,joy,115,2023
18,Student_18,Instructor,4,C,Instructor_4,,Shared good examples,positive,neutral,85,2023
18,Student_18,Instructor,5,B,Instructor_4,,Sometimes too quick,positive,surprise,26,2023
18,Student_18,Instructor,6,D,Instructor_4,,Provided notes,neutral,neutral,4,2023
